ID,Nome Golpe,Poder,Categoria,Tipo,Chance de Acerto
102,mimic,0,Status,Normal,100
103,screech,0,Status,Normal,100
104,double-team,0,Status,Normal,100
105,recover,0,Status,Normal,100
106,harden,0,Status,Normal,100
107,minimize,0,Status,Normal,100
108,smokescreen,0,Status,Normal,100
109,confuse-ray,0,Status,Ghost,100
110,withdraw,0,Status,Water,100
111,defense-curl,0,Status,Normal,100
112,barrier,0,Status,Normal,100
113,light-screen,0,Status,Psychc,100
114,haze,0,Status,Ice,100
115,reflect,0,Status,Psychc,100
116,focus-energy,0,Status,Normal,100
117,bide,80,Fisico,Normal,100
118,metronome,0,Status,Normal,100
119,mirror-move,0,Status,Flying,100
120,self-destruct,200,Fisico,Normal,100
121,egg-bomb,100,Fisico,Normal,100
122,lick,20,Fisico,Ghost,100
123,smog,20,Special,Poison,70
124,sludge,65,Special,Poison,100
125,bone-club,65,Fisico,Ground,85
126,fire-blast,120,Special,Fire,85
127,waterfall,80,Fisico,Water,100
128,clamp,35,Fisico,Water,75
129,swift,60,Special,Normal,100
130,skull-bash,100,Fisico,Normal,100
131,spike-cannon,20,Fisico,Normal,100
132,constrict,10,Fisico,Normal,100
133,amnesia,0,Status,Psychc,100
134,kinesis,0,Status,Psychc,80
135,soft-boiled,0,Status,Normal,100
136,high-jump-kick,100,Fisico,Fighting,90
137,glare,0,Status,Normal,75
138,dream-eater,100,Special,Psychc,100
139,poison gas,0,Status,Poison,55
140,barrage,15,Fisico,Normal,85
141,leech-life,20,Fisico,Bug,100
142,lovely-kiss,0,Status,Normal,75
143,sky-attack,140,Fisico,Flying,90
144,transform,0,Status,Normal,100
145,bubble,20,Special,Water,100
146,dizzy-punch,70,Fisico,Normal,100
147,spore,0,Status,Grass,100
148,flash,0,Status,Normal,100
149,psywave,60,Special,Psychc,80
150,splash,0,Status,Normal,100
151,acid-armor,0,Status,Poison,100
152,crabhammer,90,Fisico,Water,85
153,explosion,250,Fisico,Normal,100
154,fury-swipes,18,Fisico,Normal,80
155,bonemerang,50,Fisico,Ground,90
156,rest,0,Status,Psychc,100
157,rock-slide,75,Fisico,Rock,90
158,hyper-fang,80,Fisico,Normal,90
159,sharpen,0,Status,Normal,100
160,conversion,0,Status,Normal,100
161,tri-attack,80,Special,Normal,100
162,super-fang,70,Fisico,Normal,90
163,slash,70,Fisico,Normal,100
164,substitute,0,Status,Normal,100
165,struggle,50,Fisico,Normal,100
166,sketch,0,Status,Normal,100
167,triple-kick,10,Fisico,Fighting,90
168,thief,40,Fisico,Dark,100
169,spider-web,0,Status,Bug,100
170,mind-reader,0,Status,Normal,100
171,nightmare,0,Status,Ghost,100
172,flame-wheel,60,Fisico,Fire,100
173,snore,40,Special,Normal,100
174,curse,0,Status,Ghost,100
175,flail,50,Fisico,Normal,100
176,conversion-2,0,Status,Normal,100
177,aeroblast,100,Special,Flying,95
178,cotton-spore,0,Status,Grass,85
179,reversal,50,Fisico,Fighting,100
180,spite,0,Status,Ghost,100
181,powder-snow,40,Special,Ice,100
182,protect,0,Status,Normal,100
183,mach-punch,40,Fisico,Fighting,100
184,scary-face,0,Status,Normal,90
185,faint-attack,60,Fisico,Dark,100
186,sweet-kiss,0,Status,Fairy,75
187,belly-drum,0,Status,Normal,100
188,sludge-bomb,90,Special,Poison,100
189,mud-slap,20,Special,Ground,100
190,octazooka,65,Special,Water,85
191,spikes,0,Status,Ground,100
192,zap-cannon,120,Special,Eletric,50
193,foresight,0,Status,Normal,100
194,destiny-bond,0,Status,Ghost,100
195,perish-song,0,Status,Normal,100
196,icy-wind,55,Special,Ice,95
197,detect,0,Status,Fighting,100
198,bone-rush,25,Fisico,Ground,80
199,lock-on,0,Status,Normal,100
200,outrage,120,Fisico,Dragon,100
201,sandstorm,0,Status,Ground,100
202,giga-drain,60,Special,Grass,100
203,endure,0,Status,Normal,100
204,charm,0,Status,Fairy,100
205,rollout,30,Fisico,Rock,90
206,false-swipe,40,Fisico,Normal,100
207,swagger,0,Status,Normal,90
208,milk-drink,0,Status,Normal,100
209,spark,65,Fisico,Eletric,100
210,fury-cutter,10,Fisico,Bug,95
211,steel-wing,70,Fisico,Steel,90
212,mean-look,0,Status,Normal,100
213,attract,0,Status,Normal,100
214,sleep-talk,0,Status,Normal,100
215,heal-bell,0,Status,Normal,100
216,return,65,Fisico,Normal,100
217,present,60,Fisico,Normal,90
218,frustration,40,Fisico,Normal,100
219,safeguard,0,Status,Normal,100
220,pain-split,0,Status,Normal,100
221,sacred-fire,100,Fisico,Fire,95
222,magnitude,70,Fisico,Ground,100
223,dynamic-punch,100,Fisico,Fighting,50
224,megahorn,120,Fisico,Bug,85
225,dragon-breath,60,Special,Dragon,100
226,baton-pass,0,Status,Normal,100
227,encore,0,Status,Normal,100
228,pursuit,40,Fisico,Dark,100
229,rapid-spin,20,Fisico,Normal,100
230,sweet-scent,0,Status,Normal,100
231,iron-tail,100,Fisico,Steel,75
232,metal-claw,50,Fisico,Steel,95
233,vital-throw,70,Fisico,Fighting,100
234,morning-sun,0,Status,Normal,100
235,synthesis,0,Status,Grass,100
236,moonlight,0,Status,Fairy,100
237,hidden-power,50,Special,Normal,100
238,cross-chop,100,Fisico,Fighting,80
239,twister,40,Special,Dragon,100
240,rain-dance,0,Status,Water,100
241,sunny-day,0,Status,Fire,100
242,crunch,80,Fisico,Dark,100
243,mirror-coat,60,Special,Psychc,100
244,psych-up,0,Status,Normal,100
245,extreme-speed,80,Fisico,Normal,100
246,ancient-power,60,Special,Rock,100
247,shadow-ball,80,Special,Ghost,100
248,future-sight,80,Special,Psychc,90
249,rock-smash,40,Fisico,Fighting,100
250,whirlpool,15,Special,Water,70
251,beat-up,10,Fisico,Dark,100
252,fake-out,40,Fisico,Normal,100
253,uproar,50,Special,Normal,100
254,stockpile,0,Status,Normal,100
255,spit-up,40,Special,Normal,100
256,swallow,0,Status,Normal,100
257,heat-wave,100,Special,Fire,90
258,hail,0,Status,Ice,100
259,torment,0,Status,Dark,100
260,flatter,0,Status,Dark,100
261,will-o-wisp,0,Status,Fire,75
262,memento ,0,Status,Dark,100
263,facade,70,Fisico,Normal,100
264,focus-punch,150,Fisico,Fighting,100
265,smelling-salts,60,Fisico,Normal,100
266,follow-me,0,Status,Normal,100
267,nature-power,0,Status,Normal,100
268,charge,0,Status,Eletric,100
269,taunt,0,Status,Dark,100
270,helping-hand,0,Status,Normal,100
271,trick,0,Status,Psychc,100
272,role-play,0,Status,Psychc,100
273,wish,0,Status,Normal,100
274,assist,0,Status,Normal,100
275,ingrain,0,Status,Grass,100
276,superpower,120,Fisico,Fighting,100
277,magic-coat,0,Status,Psychc,100
278,recycle,0,Status,Normal,100
279,revenge,60,Fisico,Fighting,100
280,brick-break,75,Fisico,Fighting,100
281,yawn,0,Status,Normal,100
282,knock-off,20,Fisico,Dark,100
283,endeavor,70,Fisico,Normal,100
284,eruption,150,Special,Fire,100
285,skill-swap,0,Status,Psychc,100
286,imprison,0,Status,Psychc,100
287,refresh,0,Status,Normal,100
288,grudge,0,Status,Ghost,100
289,snathc,0,Status,Dark,100
290,secret-power,70,Fisico,Normal,100
291,dive,80,Fisico,Water,100
292,arm-thrust,15,Fisico,Fighting,100
293,camouflage,0,Status,Normal,100
294,tail-glow,0,Status,Bug,100
295,luster-purge,70,Special,Psychc,100
296,mist-ball,70,Special,Psychc,100
297,feather-dance,0,Status,Flying,100
298,teeter-dance,0,Status,Normal,100
299,blaze-kick,85,Fisico,Fire,90
300,mud-sport,0,Status,Ground,100
301,ice-ball,30,Fisico,Ice,90
302,needle-arm,60,Fisico,Grass,100
303,slack-off,0,Status,Normal,100
304,hyper-voice,90,Special,Normal,100
305,poison-fang,50,Fisico,Poison,100
306,crush-claw,75,Fisico,Normal,95
307,blast-burn,150,Special,Fire,90
308,hydro-cannon,150,Special,Water,90
309,meteor-mash,100,Fisico,Steel,85
310,astonish,30,Fisico,Ghost,100
311,weather-ball,50,Special,Normal,100
312,aromatherapy,0,Status,Grass,100
313,fake-tears,0,Status,Dark,100
314,air-cutter,55,Special,Flying,95
315,overheat,140,Special,Fire,90
316,odor-sleuth,0,Status,Normal,100
317,rock tomb,50,Fisico,Rock,80
318,silver-wind,60,Special,Bug,100
319,metal-sound,0,Status,Steel,85
320,grass-whistle,0,Status,Grass,55
321,tickle,0,Status,Normal,100
322,cosmic-power,0,Status,Psychc,100
323,water-spout,150,Special,Water,100
324,signal-beam,75,Special,Bug,100
325,shadow-punch,60,Fisico,Ghost,100
326,extrasensory,80,Special,Psychc,100
327,sky-uppercut,85,Fisico,Fighting,90
328,sand-tomb,15,Fisico,Ground,70
329,sheer-cold,300,Special,Ice,30
330,muddy-water,95,Special,Water,85
331,bullet-seed,10,Fisico,Grass,100
332,aerial-ace,60,Fisico,Flying,100
333,icicle-spear,10,Fisico,Ice,100
334,iron-defense,0,Status,Steel,100
335,block,0,Status,Normal,100
336,howl,0,Status,Normal,100
337,dragon-claw,80,Fisico,Dragon,100
338,frenzy-plant,150,Special,Grass,90
339,bulk-up,0,Status,Fighting,100
340,bounce,85,Fisico,Flying,85
341,mud-shot,55,Special,Ground,95
342,poison-tail,50,Fisico,Poison,100
343,covet,40,Fisico,Normal,100
344,volt-tackle,120,Fisico,Eletric,100
345,magical-leaf,60,Special,Grass,100
346,water-sport,0,Status,Water,100
347,calm-mind,0,Status,Psychc,100
348,leaf-blade,90,Fisico,Grass,100
349,dragon-dance,0,Status,Dragon,100
350,rock-blast,25,Fisico,Rock,80
351,shock-wave,60,Special,Eletric,100
352,water-pulse,60,Special,Water,100
353,doom-desire,120,Special,Steel,85
354,psycho-boost,140,Special,Psychc,90
355,roost,0,Status,Flying,100
356,gravity,0,Status,Psychc,100
357,miracle-eye,0,Status,Psychc,100
358,wake-up-slap,60,Fisico,Fighting,100
359,hammer-arm,100,Fisico,Fighting,90
360,gyro-ball,50,Fisico,Steel,100
361,healing-wish,0,Status,Psychc,100
362,brine,65,Special,Water,100
363,natural-gift,50,Fisico,Normal,100
364,feint,50,Fisico,Normal,100
365,pluck,60,Fisico,Flying,100
366,tailwind,0,Status,Flying,100
367,acupressure,0,Status,Normal,100
368,metal-burst,60,Fisico,Steel,100
369,u-turn,70,Fisico,Bug,100
370,close-combat,120,Fisico,Fighting,100
371,payback,50,Fisico,Dark,100
372,assurance,50,Fisico,Dark,100
373,embargo,0,Status,Dark,100
374,fling,40,Fisico,Dark,100
375,psycho-shift,0,Status,Psychc,90
376,trump-card,30,Special,Normal,100
377,heal-block,0,Status,Psychc,100
378,wring-out,50,Special,Normal,100
379,power-trick,0,Status,Psychc,100
380,gastro-acid,0,Status,Poison,100
381,lucky-chant,0,Status,Normal,100
382,me-first,0,Status,Normal,100
383,copycat,0,Status,Normal,100
384,power-swap,0,Status,Psychc,100
385,guard-swap,0,Status,Psychc,100
386,punishment,70,Fisico,Dark,100
387,last-resort,130,Fisico,Normal,100
388,worry-seed ,0,Status,Grass,100
389,sucker-punch,80,Fisico,Dark,100
390,toxic-spikes,0,Status,Poison,100
391,heart-swap,0,Status,Psychc,100
392,aqua-ring,0,Status,Water,100
393,magnet-rise,0,Status,Eletric,100
394,flare-blitz,120,Fisico,Fire,100
395,force-palm,60,Fisico,Fighting,100
396,aura-sphere,90,Special,Fighting,100
397,rock-polish,0,Status,Rock,100
398,poison-jab,80,Fisico,Poison,100
399,dark-pulse,80,Special,Dark,100
400,night-slash,70,Fisico,Dark,100
401,aqua-tail,90,Fisico,Water,90
402,seed-bomb,80,Fisico,Grass,100
403,air-slash,75,Special,Flying,95
404,x-scissor,80,Fisico,Bug,100
405,bug-buzz,90,Special,Bug,100
406,dragon-pulse,90,Special,Dragon,100
407,dragon-rush,100,Fisico,Dragon,75
408,power-gem,70,Special,Rock,100
409,drain-punch,60,Fisico,Fighting,100
410,vacuum-wave,40,Special,Fighting,100
411,focus-blast,120,Special,Fighting,70
412,energy-ball,80,Special,Grass,100
413,brave-bird,120,Fisico,Flying,100
414,earth-power,90,Special,Ground,100
415,switcheroo,0,Status,Dark,100
416,giga-impact,150,Fisico,Normal,90
417,nasty-plot,0,Status,Dark,100
418,bullet-punch,40,Fisico,Steel,100
419,avalanche,60,Fisico,Ice,100
420,ice-shard,40,Fisico,Ice,100
421,shadow-claw,70,Fisico,Ghost,100
422,thunder-fang,65,Fisico,Eletric,95
423,ice-fang,65,Fisico,Ice,95
424,fire-fang,65,Fisico,Fire,95
425,shadow-sneak,40,Fisico,Ghost,100
426,mud-bomb,65,Special,Ground,85
427,psycho-cut,70,Fisico,Psychc,100
428,zen-headbutt,80,Fisico,Psychc,90
429,mirror-shot,65,Special,Steel,85
430,flash-cannon,80,Special,Steel,100
431,rock-climb,90,Fisico,Normal,85
432,defog,0,Status,Flying,100
433,trick-room,0,Status,Psychc,100
434,draco-meteor,140,Special,Dragon,90
435,discharge,80,Special,Eletric,100
436,lava-plume,80,Special,Fire,100
437,leaf-storm,140,Special,Grass,90
438,power-whip,120,Fisico,Grass,85
439,rock-wrecker,150,Fisico,Rock,90
440,cross-poison ,70,Fisico,Poison,100
441,gunk-shot,120,Fisico,Poison,70
442,iron-head,80,Fisico,Steel,100
443,magnet-bomb,60,Fisico,Steel,100
444,stone-edge,100,Fisico,Rock,80
445,captivate,0,Special,Normal,100
446,stealth-rock,0,Status,Rock,100
447,grass-knot,50,Special,Grass,100
448,chatter,60,Special,Flying,100
449,judgment,100,Special,Normal,100
450,bug-bite,60,Fisico,Bug,100
451,charge-beam,50,Special,Eletric,90
452,wood-hammer,120,Fisico,Grass,100
453,aqua-jet,40,Fisico,Water,100
454,attack-order,90,Fisico,Bug,100
455,defend-order,0,Status,Bug,100
456,heal-order,0,Status,Bug,100
457,head-smash,150,Fisico,Rock,80
458,double-hit,35,Fisico,Normal,90
459,roar-of-time,150,Special,Dragon,90
460,spacial-rend,100,Special,Dragon,95
461,lunar-dance,0,Status,Psychc,100
462,crush-grip,60,Fisico,Normal,100
463,magma-storm,120,Special,Fire,70
464,dark-void,0,Status,Dark,80
465,seed-flare,120,Special,Grass,85
466,ominous-wind,60,Special,Ghost,100
467,shadow-force,120,Fisico,Ghost,100
468,hone-claws,0,Status,Dark,100
469,wide-guard,0,Status,Rock,100
470,guard-split,0,Status,Psychc,100
471,power-split,0,Status,Psychc,100
472,wonder-room,0,Status,Psychc,100
473,psyshock,80,Special,Psychc,100
474,venoshock,65,Special,Poison,100
475,autotomize,0,Status,Steel,100
476,rage-powder,0,Status,Bug,100
477,telekinesis,0,Status,Psychc,100
478,magic-room,0,Status,Psychc,100
479,smack-down,50,Fisico,Rock,100
480,storm-throw,40,Fisico,Fighting,100
481,flame-burst,70,Special,Fire,100
482,sludge-wave,95,Special,Poison,100
483,quiver-dance,0,Status,Bug,100
484,heavy-slam,50,Fisico,Steel,100
485,synchronoise,70,Special,Psychc,100
486,electro-ball,50,Special,Eletric,100
487,soak,0,Status,Water,100
488,flame-charge,50,Fisico,Fire,100
489,coil,0,Status,Poison,100
490,low-sweep,60,Fisico,Fighting,100
491,acid-spray,40,Special,Poison,100
492,foul-play,95,Fisico,Dark,100
493,simple-beam,0,Status,Normal,100
494,entrainment,0,Status,Normal,100
495,after-you,0,Status,Normal,100
496,round,60,Special,Normal,100
497,echoed-voice,40,Special,Normal,100
498,chip-away,70,Fisico,Normal,100
499,clear-smog,50,Special,Poison,100
500,stored-power,20,Special,Psychc,100
501,quick-guard,0,Status,Fighting,100
502,ally-switch,0,Status,Psychc,100
503,scald,80,Special,Water,100
504,shell-smash,0,Status,Normal,100
505,heal-pulse,0,Status,Psychc,100
506,hex,50,Special,Ghost,100
507,sky-drop,60,Fisico,Flying,100
508,shift-gear,0,Status,Steel,100
509,circle-throw,60,Fisico,Fighting,90
510,incinerate,30,Special,Fire,100
511,quash,0,Status,Dark,100
512,acrobatics,55,Fisico,Flying,100
513,reflect-type,0,Status,Normal,100
514,retaliate,70,Fisico,Normal,100
515,final-gambit,100,Special,Fighting,100
516,bestow,0,Status,Normal,100
517,inferno,100,Special,Fire,50
518,water-pledge,50,Special,Water,100
519,fire-pledge,50,Special,Fire,100
520,grass-pledge,50,Special,Grass,100
521,volt-switch,70,Special,Eletric,100
522,struggle-bug,30,Special,Bug,100
523,bulldoze,60,Fisico,Ground,100
524,frost-breath,40,Special,Ice,90
525,dragon-tail,60,Fisico,Dragon,90
526,work-up,0,Status,Normal,100
527,electroweb,55,Special,Eletric,95
528,wild-charge,90,Fisico,Eletric,100
529,drill-run,80,Fisico,Ground,95
530,dual-chop,40,Fisico,Dragon,90
531,heart-stamp,60,Fisico,Psychc,100
532,horn-leech,75,Fisico,Grass,100
533,sacred-sword,90,Fisico,Fighting,100
534,razor-shell,75,Fisico,Water,95
535,heat-crash,50,Fisico,Fire,100
536,leaf-tornado,65,Special,Grass,90
537,steamroller,65,Fisico,Bug,100
538,cotton-guard,0,Status,Grass,100
539,night-daze,85,Special,Dark,95
540,psystrike,100,Special,Psychc,100
541,tail-slip,25,Fisico,Normal,85
542,hurricane,120,Special,Flying,70
543,head-charge,120,Fisico,Normal,100
544,gear-grind,50,Fisico,Steel,85
545,searing-shot,100,Special,Fire,100
546,techno-blast,85,Special,Normal,100
547,relic-song,75,Special,Normal,100
548,secret-sword,85,Special,Fighting,100
549,glaciate,65,Special,Ice,95
550,bolt-strike,130,Fisico,Eletric,85
551,blue-flare,130,Special,Fire,85
552,fiery-dance,80,Special,Fire,100
553,freeze-shock,140,Fisico,Ice,90
554,ice-burn,140,Special,Ice,90
555,snarl,55,Special,Dark,95
556,icicle-crash,85,Fisico,Ice,90
557,v-create,180,Fisico,Fire,95
558,fusion-flare,100,Special,Fire,100
559,fusion-bolt,100,Fisico,Eletric,100
560,aromatic-mist,0,Status,Fairy,100
561,baby-doll-eyes,0,Status,Fairy,100
562,belch,120,Special,Poison,90
563,boomburst,140,Special,Normal,100
564,celebrate,0,Status,Normal,100
565,confide,0,Status,Normal,100
566,crafty-shield,0,Status,Fairy,100
567,dazzling-gleam,80,Special,Fairy,100
568,diamond-storm,100,Fisico,Rock,95
569,disarming-voice,40,Special,Fairy,100
570,dragon-ascent,120,Fisico,Flying,100
571,draining-kiss,50,Special,Fairy,100
572,eerie-impulse,0,Status,Eletric,100
573,eletric-terrain,0,Status,Eletric,100
574,electrify,0,Status,Eletric,100
575,fairy-lock,0,Status,Fairy,100
576,fairy-wind,40,Special,Fairy,100
577,fell-stinger,50,Fisico,Bug,100
578,flower-shield,0,Status,Fairy,100
579,flying-press,100,Fisico,Fighting,95
580,forests-curse,0,Status,Grass,100
581,freeze-dry,70,Special,Ice,100
582,geomancy,0,Status,Fairy,100
583,grass-terrain,0,Status,Grass,100
584,happy-hour,0,Status,Normal,100
585,hold-back ,40,Fisico,Normal,100
586,hold-hands,0,Status,Normal,100
587,hyperspace-fury,100,Fisico,Dark,100
588,hyperspace-hole,80,Special,Psychc,100
589,infestation,20,Special,Bug,100
590,ion-deluge,0,Status,Eletric,100
591,kings-shield,0,Status,Steel,100
592,lands-wrath,90,Fisico,Ground,100
593,light-of-ruin,140,Special,Fairy,90
594,magnetic-flux,0,Status,Eletric,100
595,mat-block,0,Status,Fighting,100
596,mist-terrain,0,Status,Fairy,100
597,moonblast,95,Special,Fairy,100
598,mystical-fire,75,Special,Fire,100
599,noble-roar,0,Status,Normal,100
600,nuzzle,20,Fisico,Eletric,100
601,oblivion-wing,80,Special,Flying,100
602,origin-pulse,110,Special,Water,85
603,parabolic-charge,65,Special,Eletric,100
604,parting-shot,0,Status,Dark,100
605,petal-blizzard,90,Fisico,Grass,100
606,phantom-force,90,Fisico,Ghost,100
607,play-nice,0,Status,Normal,100
608,play-rough,90,Fisico,Fairy,90
609,powder,0,Status,Bug,100
610,power-up-punch,40,Fisico,Fighting,100
611,precipice-blades,120,Fisico,Ground,85
612,rototiller,0,Status,Ground,100
613,spiky-shield,0,Status,Grass,100
614,steam-eruption,110,Special,Water,95
615,sticky-web,0,Status,Bug,100
616,thousand-arrows,90,Fisico,Ground,100
617,thousand-waves,90,Fisico,Ground,100
618,topsy-turvy,0,Status,Dark,100
619,trick-or-treat,0,Status,Ghost,100
620,venom-drench,0,Status,Poison,100
621,water-shuriken,15,Special,Water,100
